INDEX,LATITUDE,LONGITUDE,FL_hPa,TIME,MERGED,FL
382,34.0,-10.0,550,2018-06-23 06:00:00,0.1215238284624936,340
383,34.0,-8.0,550,2018-06-23 06:00:00,0.1214103477322995,340
384,34.0,-6.0,550,2018-06-23 06:00:00,0.1206012191963376,340
385,34.0,-4.0,550,2018-06-23 06:00:00,0.1196364145269229,340
386,34.0,-2.0,550,2018-06-23 06:00:00,0.1179416278405291,340
387,34.0,0.0,550,2018-06-23 06:00:00,0.117596761924699,340
388,34.0,2.0,550,2018-06-23 06:00:00,0.118173496662818,340
389,34.0,4.0,550,2018-06-23 06:00:00,0.118970145574631,340
390,34.0,6.0,550,2018-06-23 06:00:00,0.1202152562470469,340
391,34.0,8.0,550,2018-06-23 06:00:00,0.1202025752135233,340
392,34.0,10.0,550,2018-06-23 06:00:00,0.1203012668363633,340
393,34.0,12.0,550,2018-06-23 06:00:00,0.1206432822789383,340
394,34.0,14.0,550,2018-06-23 06:00:00,0.1204886204637299,340
395,34.0,16.0,550,2018-06-23 06:00:00,0.1196203064732096,340
396,34.0,18.0,550,2018-06-23 06:00:00,0.119078136260608,340
397,34.0,20.0,550,2018-06-23 06:00:00,0.1187984644979714,340
398,34.0,22.0,550,2018-06-23 06:00:00,0.1187390971886241,340
399,34.0,24.0,550,2018-06-23 06:00:00,0.1192305293148893,340
400,34.0,26.0,550,2018-06-23 06:00:00,0.1200750542017372,340
401,34.0,28.0,550,2018-06-23 06:00:00,0.121376668019313,340
402,34.0,30.0,550,2018-06-23 06:00:00,0.1228094922166524,340
403,34.0,-30.0,600,2018-06-23 06:00:00,0.1267264764727408,360
404,34.0,-28.0,600,2018-06-23 06:00:00,0.1268082962939431,360
405,34.0,-26.0,600,2018-06-23 06:00:00,0.1265247563063082,360
406,34.0,-24.0,600,2018-06-23 06:00:00,0.1258670335320875,360
407,34.0,-22.0,600,2018-06-23 06:00:00,0.1259635889713941,360
408,34.0,-20.0,600,2018-06-23 06:00:00,0.1266027511332274,360
409,34.0,-18.0,600,2018-06-23 06:00:00,0.126478805248442,360
410,34.0,-16.0,600,2018-06-23 06:00:00,0.1270020780337804,360
411,34.0,-14.0,600,2018-06-23 06:00:00,0.1285825630956227,360
412,34.0,-12.0,600,2018-06-23 06:00:00,0.1303731546785406,360
413,34.0,-10.0,600,2018-06-23 06:00:00,0.1321864885255309,360
414,34.0,-8.0,600,2018-06-23 06:00:00,0.1325785385834491,360
415,34.0,-6.0,600,2018-06-23 06:00:00,0.1326664768187356,360
416,34.0,-4.0,600,2018-06-23 06:00:00,0.1316228883966263,360
417,34.0,-2.0,600,2018-06-23 06:00:00,0.1304757665459417,360
418,34.0,0.0,600,2018-06-23 06:00:00,0.1298781239623604,360
419,34.0,2.0,600,2018-06-23 06:00:00,0.1296022478595789,360
420,34.0,4.0,600,2018-06-23 06:00:00,0.1298543964293097,360
421,34.0,6.0,600,2018-06-23 06:00:00,0.1301143015348986,360
422,34.0,8.0,600,2018-06-23 06:00:00,0.1304368572627875,360
423,34.0,10.0,600,2018-06-23 06:00:00,0.1307098339155984,360
424,34.0,12.0,600,2018-06-23 06:00:00,0.1309194081656932,360
425,34.0,14.0,600,2018-06-23 06:00:00,0.1301191037281046,360
426,34.0,16.0,600,2018-06-23 06:00:00,0.1294145207427921,360
427,34.0,18.0,600,2018-06-23 06:00:00,0.1287693893071673,360
428,34.0,20.0,600,2018-06-23 06:00:00,0.1282231550488993,360
429,34.0,22.0,600,2018-06-23 06:00:00,0.1283445778368511,360
430,34.0,24.0,600,2018-06-23 06:00:00,0.1288830698936502,360
431,34.0,26.0,600,2018-06-23 06:00:00,0.1296262512255547,360
432,34.0,28.0,600,2018-06-23 06:00:00,0.1311721166134786,360
433,34.0,30.0,600,2018-06-23 06:00:00,0.1327684690749629,360
434,36.0,-30.0,100,2018-06-23 06:00:00,0.1127531794531877,100
435,36.0,-28.0,100,2018-06-23 06:00:00,0.1122938410206224,100
436,36.0,-26.0,100,2018-06-23 06:00:00,0.1123398173119729,100
437,36.0,-24.0,100,2018-06-23 06:00:00,0.1124124555163571,100
438,36.0,-22.0,100,2018-06-23 06:00:00,0.1126716546460054,100
439,36.0,-20.0,100,2018-06-23 06:00:00,0.1132264728212538,100
440,36.0,-18.0,100,2018-06-23 06:00:00,0.1140843878954134,100
441,36.0,-16.0,100,2018-06-23 06:00:00,0.114871761755034,100
442,36.0,-14.0,100,2018-06-23 06:00:00,0.1154733208014792,100
443,36.0,-12.0,100,2018-06-23 06:00:00,0.1160759692578588,100
444,36.0,-10.0,100,2018-06-23 06:00:00,0.1168199100939849,100
445,36.0,-8.0,100,2018-06-23 06:00:00,0.117558479478401,100
446,36.0,-6.0,100,2018-06-23 06:00:00,0.1184303493708321,100
447,36.0,-4.0,100,2018-06-23 06:00:00,0.1192623840935274,100
448,36.0,-2.0,100,2018-06-23 06:00:00,0.1193630245448359,100
449,36.0,0.0,100,2018-06-23 06:00:00,0.1190104764590998,100
450,36.0,2.0,100,2018-06-23 06:00:00,0.1185481625662836,100
451,36.0,4.0,100,2018-06-23 06:00:00,0.1184787677449057,100
452,36.0,6.0,100,2018-06-23 06:00:00,0.1185209357962508,100
453,36.0,8.0,100,2018-06-23 06:00:00,0.1184347240765215,100
454,36.0,10.0,100,2018-06-23 06:00:00,0.1181551399019028,100
455,36.0,12.0,100,2018-06-23 06:00:00,0.1173848638332929,100
456,36.0,14.0,100,2018-06-23 06:00:00,0.1163489447921119,100
457,36.0,16.0,100,2018-06-23 06:00:00,0.1155994021107041,100
458,36.0,18.0,100,2018-06-23 06:00:00,0.1149154200822451,100
459,36.0,20.0,100,2018-06-23 06:00:00,0.1151497933036914,100
460,36.0,22.0,100,2018-06-23 06:00:00,0.1154963007337132,100
461,36.0,24.0,100,2018-06-23 06:00:00,0.1163056136328674,100
462,36.0,26.0,100,2018-06-23 06:00:00,0.1170440966217524,100
463,36.0,28.0,100,2018-06-23 06:00:00,0.118953001359862,100
464,36.0,30.0,100,2018-06-23 06:00:00,0.1204544513924845,100
465,36.0,-30.0,125,2018-06-23 06:00:00,0.1049639321281796,120
466,36.0,-28.0,125,2018-06-23 06:00:00,0.1039741350915296,120
467,36.0,-26.0,125,2018-06-23 06:00:00,0.1030770454230831,120
468,36.0,-24.0,125,2018-06-23 06:00:00,0.1024442608108173,120
469,36.0,-22.0,125,2018-06-23 06:00:00,0.1018468567932185,120
470,36.0,-20.0,125,2018-06-23 06:00:00,0.1012678854992967,120
471,36.0,-18.0,125,2018-06-23 06:00:00,0.1009383503150273,120
472,36.0,-16.0,125,2018-06-23 06:00:00,0.1013809713020901,120
473,36.0,-14.0,125,2018-06-23 06:00:00,0.1022467955172229,120
474,36.0,-12.0,125,2018-06-23 06:00:00,0.1032731632156347,120
475,36.0,-10.0,125,2018-06-23 06:00:00,0.1041609028809418,120
476,36.0,-8.0,125,2018-06-23 06:00:00,0.1047792844031454,120
477,36.0,-6.0,125,2018-06-23 06:00:00,0.1049010275238298,120
478,36.0,-4.0,125,2018-06-23 06:00:00,0.1048799141244776,120
479,36.0,-2.0,125,2018-06-23 06:00:00,0.1050779248424412,120
480,36.0,0.0,125,2018-06-23 06:00:00,0.1051450473075251,120
481,36.0,2.0,125,2018-06-23 06:00:00,0.1050358008504974,120
482,36.0,4.0,125,2018-06-23 06:00:00,0.1052747070727765,120
483,36.0,6.0,125,2018-06-23 06:00:00,0.1056741665880604,120
484,36.0,8.0,125,2018-06-23 06:00:00,0.1060236686739292,120
485,36.0,10.0,125,2018-06-23 06:00:00,0.1062110249532374,120
486,36.0,12.0,125,2018-06-23 06:00:00,0.1059796232784788,120
487,36.0,14.0,125,2018-06-23 06:00:00,0.1054653147440924,120
488,36.0,16.0,125,2018-06-23 06:00:00,0.104871545111157,120
489,36.0,18.0,125,2018-06-23 06:00:00,0.1047439370179973,120
490,36.0,20.0,125,2018-06-23 06:00:00,0.1046203860418255,120
491,36.0,22.0,125,2018-06-23 06:00:00,0.1045197197313465,120
492,36.0,24.0,125,2018-06-23 06:00:00,0.1042675420298826,120
493,36.0,26.0,125,2018-06-23 06:00:00,0.1053160112308141,120
494,36.0,28.0,125,2018-06-23 06:00:00,0.1060779547028958,120
495,36.0,30.0,125,2018-06-23 06:00:00,0.1068791187366921,120
496,36.0,-30.0,150,2018-06-23 06:00:00,0.0989455470804505,140
497,36.0,-28.0,150,2018-06-23 06:00:00,0.0979316800791646,140
498,36.0,-26.0,150,2018-06-23 06:00:00,0.0969784340196033,140
499,36.0,-24.0,150,2018-06-23 06:00:00,0.0961647879327233,140
500,36.0,-22.0,150,2018-06-23 06:00:00,0.0954939037703584,140
501,36.0,-20.0,150,2018-06-23 06:00:00,0.0949184494908615,140
502,36.0,-18.0,150,2018-06-23 06:00:00,0.0945173064433849,140
503,36.0,-16.0,150,2018-06-23 06:00:00,0.0945912300636347,140
504,36.0,-14.0,150,2018-06-23 06:00:00,0.0951616704803393,140
505,36.0,-12.0,150,2018-06-23 06:00:00,0.0958830935790077,140
506,36.0,-10.0,150,2018-06-23 06:00:00,0.0965114460486189,140
507,36.0,-8.0,150,2018-06-23 06:00:00,0.09695686195025,140
508,36.0,-6.0,150,2018-06-23 06:00:00,0.0970339442127386,140
509,36.0,-4.0,150,2018-06-23 06:00:00,0.0969228704345254,140
510,36.0,-2.0,150,2018-06-23 06:00:00,0.0970843916298428,140
511,36.0,0.0,150,2018-06-23 06:00:00,0.0971415729404462,140
512,36.0,2.0,150,2018-06-23 06:00:00,0.0970193284694984,140
513,36.0,4.0,150,2018-06-23 06:00:00,0.0970610565333059,140
514,36.0,6.0,150,2018-06-23 06:00:00,0.0973405193056061,140
515,36.0,8.0,150,2018-06-23 06:00:00,0.0978829077843003,140
516,36.0,10.0,150,2018-06-23 06:00:00,0.09852656964219,140
517,36.0,12.0,150,2018-06-23 06:00:00,0.0991642573859862,140
518,36.0,14.0,150,2018-06-23 06:00:00,0.0996590326943566,140
519,36.0,16.0,150,2018-06-23 06:00:00,0.0993487175568517,140
520,36.0,18.0,150,2018-06-23 06:00:00,0.0983648867606157,140
521,36.0,20.0,150,2018-06-23 06:00:00,0.0978833778040347,140
522,36.0,22.0,150,2018-06-23 06:00:00,0.0971911253119973,140
523,36.0,24.0,150,2018-06-23 06:00:00,0.0972275317244144,140
524,36.0,26.0,150,2018-06-23 06:00:00,0.0973233673367418,140
525,36.0,28.0,150,2018-06-23 06:00:00,0.097186877103428,140
526,36.0,30.0,150,2018-06-23 06:00:00,0.0973134239298312,140
527,36.0,-30.0,175,2018-06-23 06:00:00,0.0934045617785687,160
528,36.0,-28.0,175,2018-06-23 06:00:00,0.0928715509185241,160
529,36.0,-26.0,175,2018-06-23 06:00:00,0.0924932971094308,160
530,36.0,-24.0,175,2018-06-23 06:00:00,0.0921004386102673,160
531,36.0,-22.0,175,2018-06-23 06:00:00,0.0916305942684085,160
532,36.0,-20.0,175,2018-06-23 06:00:00,0.0910454270247683,160
533,36.0,-18.0,175,2018-06-23 06:00:00,0.0906264328545577,160
534,36.0,-16.0,175,2018-06-23 06:00:00,0.0907913325103775,160
535,36.0,-14.0,175,2018-06-23 06:00:00,0.0915459236119632,160
536,36.0,-12.0,175,2018-06-23 06:00:00,0.0920271916582117,160
537,36.0,-10.0,175,2018-06-23 06:00:00,0.0920964724203691,160
538,36.0,-8.0,175,2018-06-23 06:00:00,0.0921562708104315,160
539,36.0,-6.0,175,2018-06-23 06:00:00,0.0922138076468514,160
540,36.0,-4.0,175,2018-06-23 06:00:00,0.0921844688094481,160
541,36.0,-2.0,175,2018-06-23 06:00:00,0.0922893038890032,160
542,36.0,0.0,175,2018-06-23 06:00:00,0.0924668679705377,160
543,36.0,2.0,175,2018-06-23 06:00:00,0.0926144487550719,160
544,36.0,4.0,175,2018-06-23 06:00:00,0.0926608060635938,160
545,36.0,6.0,175,2018-06-23 06:00:00,0.0927640969299189,160
546,36.0,8.0,175,2018-06-23 06:00:00,0.0929896976384841,160
547,36.0,10.0,175,2018-06-23 06:00:00,0.093247906840422,160
548,36.0,12.0,175,2018-06-23 06:00:00,0.0934114383008627,160
549,36.0,14.0,175,2018-06-23 06:00:00,0.0935518184894831,160
550,36.0,16.0,175,2018-06-23 06:00:00,0.0935027063976958,160
551,36.0,18.0,175,2018-06-23 06:00:00,0.0934541803427631,160
552,36.0,20.0,175,2018-06-23 06:00:00,0.0929708127887454,160
553,36.0,22.0,175,2018-06-23 06:00:00,0.092291505742476,160
554,36.0,24.0,175,2018-06-23 06:00:00,0.0918450367733673,160
555,36.0,26.0,175,2018-06-23 06:00:00,0.091891586694742,160
556,36.0,28.0,175,2018-06-23 06:00:00,0.0915213489033079,160
557,36.0,30.0,175,2018-06-23 06:00:00,0.0911237289535451,160
558,36.0,-30.0,200,2018-06-23 06:00:00,0.0882290073732215,180
559,36.0,-28.0,200,2018-06-23 06:00:00,0.0880900320907607,180
560,36.0,-26.0,200,2018-06-23 06:00:00,0.0877473445239337,180
561,36.0,-24.0,200,2018-06-23 06:00:00,0.0875771016384236,180
562,36.0,-22.0,200,2018-06-23 06:00:00,0.0875835288029289,180
563,36.0,-20.0,200,2018-06-23 06:00:00,0.0877369316115055,180
564,36.0,-18.0,200,2018-06-23 06:00:00,0.08770918775022,180
565,36.0,-16.0,200,2018-06-23 06:00:00,0.087607404013616,180
566,36.0,-14.0,200,2018-06-23 06:00:00,0.087781194830423,180
567,36.0,-12.0,200,2018-06-23 06:00:00,0.0880771742302663,180
568,36.0,-10.0,200,2018-06-23 06:00:00,0.0880272023657158,180
569,36.0,-8.0,200,2018-06-23 06:00:00,0.0880301586525967,180
570,36.0,-6.0,200,2018-06-23 06:00:00,0.088170113968,180
571,36.0,-4.0,200,2018-06-23 06:00:00,0.0883553346608142,180
572,36.0,-2.0,200,2018-06-23 06:00:00,0.088454319288275,180
573,36.0,0.0,200,2018-06-23 06:00:00,0.0885612051270236,180
574,36.0,2.0,200,2018-06-23 06:00:00,0.088744369524166,180
575,36.0,4.0,200,2018-06-23 06:00:00,0.0886683679288764,180
576,36.0,6.0,200,2018-06-23 06:00:00,0.0883532950745274,180
577,36.0,8.0,200,2018-06-23 06:00:00,0.0882174205157849,180
578,36.0,10.0,200,2018-06-23 06:00:00,0.0879337010936901,180
579,36.0,12.0,200,2018-06-23 06:00:00,0.0877537679544807,180
580,36.0,14.0,200,2018-06-23 06:00:00,0.0876809374934041,180
581,36.0,16.0,200,2018-06-23 06:00:00,0.0877774205382785,180
582,36.0,18.0,200,2018-06-23 06:00:00,0.0878381067209201,180
583,36.0,20.0,200,2018-06-23 06:00:00,0.0882310357432336,180
584,36.0,22.0,200,2018-06-23 06:00:00,0.0889344980643835,180
585,36.0,24.0,200,2018-06-23 06:00:00,0.0882868891145458,180
586,36.0,26.0,200,2018-06-23 06:00:00,0.0877913980431416,180
587,36.0,28.0,200,2018-06-23 06:00:00,0.0874980066899915,180
588,36.0,30.0,200,2018-06-23 06:00:00,0.0871150729088714,180
589,36.0,-30.0,225,2018-06-23 06:00:00,0.0842546279965927,200
590,36.0,-28.0,225,2018-06-23 06:00:00,0.0840018740937497,200
591,36.0,-26.0,225,2018-06-23 06:00:00,0.0839110487551328,200
592,36.0,-24.0,225,2018-06-23 06:00:00,0.0840174970349568,200
593,36.0,-22.0,225,2018-06-23 06:00:00,0.0845259521280357,200
594,36.0,-20.0,225,2018-06-23 06:00:00,0.0848476326326705,200
595,36.0,-18.0,225,2018-06-23 06:00:00,0.0851232145528965,200
596,36.0,-16.0,225,2018-06-23 06:00:00,0.0853578247513931,200
597,36.0,-14.0,225,2018-06-23 06:00:00,0.0848988113291644,200
598,36.0,-12.0,225,2018-06-23 06:00:00,0.0845456907893908,200
599,36.0,-10.0,225,2018-06-23 06:00:00,0.0845197285023627,200
600,36.0,-8.0,225,2018-06-23 06:00:00,0.0844685503331298,200
601,36.0,-6.0,225,2018-06-23 06:00:00,0.0845151098543693,200
602,36.0,-4.0,225,2018-06-23 06:00:00,0.0846134271628468,200
603,36.0,-2.0,225,2018-06-23 06:00:00,0.0845678647031647,200
604,36.0,0.0,225,2018-06-23 06:00:00,0.0845278324167325,200
605,36.0,2.0,225,2018-06-23 06:00:00,0.0847070130794848,200
606,36.0,4.0,225,2018-06-23 06:00:00,0.0846456098463195,200
607,36.0,6.0,225,2018-06-23 06:00:00,0.0845672831033058,200
608,36.0,8.0,225,2018-06-23 06:00:00,0.0841582788166359,200
609,36.0,10.0,225,2018-06-23 06:00:00,0.0838208463459244,200
610,36.0,12.0,225,2018-06-23 06:00:00,0.0837886970142385,200
611,36.0,14.0,225,2018-06-23 06:00:00,0.0837743878692949,200
612,36.0,16.0,225,2018-06-23 06:00:00,0.0837702240556156,200
613,36.0,18.0,225,2018-06-23 06:00:00,0.0837727547168431,200
614,36.0,20.0,225,2018-06-23 06:00:00,0.0842470924700619,200
615,36.0,22.0,225,2018-06-23 06:00:00,0.0854387067816603,200
616,36.0,24.0,225,2018-06-23 06:00:00,0.0853368062659113,200
617,36.0,26.0,225,2018-06-23 06:00:00,0.0847463487077792,200
618,36.0,28.0,225,2018-06-23 06:00:00,0.0844835389662943,200
619,36.0,30.0,225,2018-06-23 06:00:00,0.084506846678798,200
620,36.0,-30.0,250,2018-06-23 06:00:00,0.0815957305006978,220
621,36.0,-28.0,250,2018-06-23 06:00:00,0.0812768577958998,220
622,36.0,-26.0,250,2018-06-23 06:00:00,0.0812944653091798,220
623,36.0,-24.0,250,2018-06-23 06:00:00,0.0813268793248381,220
624,36.0,-22.0,250,2018-06-23 06:00:00,0.0819862476017084,220
625,36.0,-20.0,250,2018-06-23 06:00:00,0.0828936127786941,220
626,36.0,-18.0,250,2018-06-23 06:00:00,0.0833474474299636,220
627,36.0,-16.0,250,2018-06-23 06:00:00,0.0836651582519429,220
628,36.0,-14.0,250,2018-06-23 06:00:00,0.083044985970426,220
629,36.0,-12.0,250,2018-06-23 06:00:00,0.0822531689702749,220
630,36.0,-10.0,250,2018-06-23 06:00:00,0.0822213566457582,220
631,36.0,-8.0,250,2018-06-23 06:00:00,0.0819926213286331,220
632,36.0,-6.0,250,2018-06-23 06:00:00,0.0818627040131546,220
633,36.0,-4.0,250,2018-06-23 06:00:00,0.0817902029999186,220
634,36.0,-2.0,250,2018-06-23 06:00:00,0.0817389069180074,220
635,36.0,0.0,250,2018-06-23 06:00:00,0.081859204038932,220
636,36.0,2.0,250,2018-06-23 06:00:00,0.0820800673542938,220
637,36.0,4.0,250,2018-06-23 06:00:00,0.0817663675794851,220
638,36.0,6.0,250,2018-06-23 06:00:00,0.0818698681882441,220
639,36.0,8.0,250,2018-06-23 06:00:00,0.0818874908698513,220
640,36.0,10.0,250,2018-06-23 06:00:00,0.0817404798911061,220
641,36.0,12.0,250,2018-06-23 06:00:00,0.0818150591283927,220
642,36.0,14.0,250,2018-06-23 06:00:00,0.0817830506428191,220
643,36.0,16.0,250,2018-06-23 06:00:00,0.0817396420779939,220
644,36.0,18.0,250,2018-06-23 06:00:00,0.0815756313950769,220
645,36.0,20.0,250,2018-06-23 06:00:00,0.0817104744512585,220
646,36.0,22.0,250,2018-06-23 06:00:00,0.0823455002883422,220
647,36.0,24.0,250,2018-06-23 06:00:00,0.0825614506793208,220
648,36.0,26.0,250,2018-06-23 06:00:00,0.0824963278640722,220
649,36.0,28.0,250,2018-06-23 06:00:00,0.0825722188760595,220
650,36.0,30.0,250,2018-06-23 06:00:00,0.0828607902841752,220
651,36.0,-30.0,300,2018-06-23 06:00:00,0.0808096714719915,240
652,36.0,-28.0,300,2018-06-23 06:00:00,0.0805535530314622,240
653,36.0,-26.0,300,2018-06-23 06:00:00,0.0805801309660752,240
654,36.0,-24.0,300,2018-06-23 06:00:00,0.0804461855840438,240
655,36.0,-22.0,300,2018-06-23 06:00:00,0.2374984590900585,240
656,36.0,-20.0,300,2018-06-23 06:00:00,0.0797972366123287,240
657,36.0,-18.0,300,2018-06-23 06:00:00,0.0802098622048973,240
658,36.0,-16.0,300,2018-06-23 06:00:00,0.0809096199906573,240
659,36.0,-14.0,300,2018-06-23 06:00:00,0.0809651648938814,240
660,36.0,-12.0,300,2018-06-23 06:00:00,0.0808587489810837,240
661,36.0,-10.0,300,2018-06-23 06:00:00,0.0810008038882311,240
662,36.0,-8.0,300,2018-06-23 06:00:00,0.0812708034465935,240
663,36.0,-6.0,300,2018-06-23 06:00:00,0.0813009789484646,240
664,36.0,-4.0,300,2018-06-23 06:00:00,0.0812435004858623,240
665,36.0,-2.0,300,2018-06-23 06:00:00,0.0811805230624965,240
666,36.0,0.0,300,2018-06-23 06:00:00,0.0811488045595164,240
667,36.0,2.0,300,2018-06-23 06:00:00,0.0808795959763428,240
668,36.0,4.0,300,2018-06-23 06:00:00,0.0809984020057594,240
669,36.0,6.0,300,2018-06-23 06:00:00,0.0812601979124525,240
670,36.0,8.0,300,2018-06-23 06:00:00,0.0817115571466272,240
671,36.0,10.0,300,2018-06-23 06:00:00,0.0820712974636404,240
672,36.0,12.0,300,2018-06-23 06:00:00,0.0821993087879018,240
673,36.0,14.0,300,2018-06-23 06:00:00,0.0822591943305563,240
674,36.0,16.0,300,2018-06-23 06:00:00,0.0820325735242885,240
675,36.0,18.0,300,2018-06-23 06:00:00,0.0819635568591774,240
676,36.0,20.0,300,2018-06-23 06:00:00,0.081826147824594,240
677,36.0,22.0,300,2018-06-23 06:00:00,0.0812443631071973,240
678,36.0,24.0,300,2018-06-23 06:00:00,0.0814069926999801,240
679,36.0,26.0,300,2018-06-23 06:00:00,0.0816934381098963,240
680,36.0,28.0,300,2018-06-23 06:00:00,0.0821126527951227,240
681,36.0,30.0,300,2018-06-23 06:00:00,0.0824925638106248,240
682,36.0,-30.0,350,2018-06-23 06:00:00,0.0847488894646229,260
683,36.0,-28.0,350,2018-06-23 06:00:00,0.084468895251197,260
684,36.0,-26.0,350,2018-06-23 06:00:00,0.0843330744281401,260
685,36.0,-24.0,350,2018-06-23 06:00:00,0.0842840857905578,260
686,36.0,-22.0,350,2018-06-23 06:00:00,0.08370929901424,260
687,36.0,-20.0,350,2018-06-23 06:00:00,0.0831694435403101,260
688,36.0,-18.0,350,2018-06-23 06:00:00,0.0830664104999722,260
689,36.0,-16.0,350,2018-06-23 06:00:00,0.0833243099408432,260
690,36.0,-14.0,350,2018-06-23 06:00:00,0.0838328679097665,260
691,36.0,-12.0,350,2018-06-23 06:00:00,0.0846092706460006,260
692,36.0,-10.0,350,2018-06-23 06:00:00,0.0850564517760337,260
693,36.0,-8.0,350,2018-06-23 06:00:00,0.0851082625187212,260
694,36.0,-6.0,350,2018-06-23 06:00:00,0.0853512048136408,260
695,36.0,-4.0,350,2018-06-23 06:00:00,0.0851012043260204,260
696,36.0,-2.0,350,2018-06-23 06:00:00,0.0847785619071045,260
697,36.0,0.0,350,2018-06-23 06:00:00,0.084623126772025,260
698,36.0,2.0,350,2018-06-23 06:00:00,0.0847918701677633,260
699,36.0,4.0,350,2018-06-23 06:00:00,0.084911724301146,260
700,36.0,6.0,350,2018-06-23 06:00:00,0.0848767621935758,260
701,36.0,8.0,350,2018-06-23 06:00:00,0.085536269582394,260
702,36.0,10.0,350,2018-06-23 06:00:00,0.0863936632267474,260
703,36.0,12.0,350,2018-06-23 06:00:00,0.0866013530838303,260
704,36.0,14.0,350,2018-06-23 06:00:00,0.086488691221298,260
705,36.0,16.0,350,2018-06-23 06:00:00,0.0864787254404018,260
706,36.0,18.0,350,2018-06-23 06:00:00,0.086367899754344,260
707,36.0,20.0,350,2018-06-23 06:00:00,0.0857470768418329,260
708,36.0,22.0,350,2018-06-23 06:00:00,0.0847028580591595,260
709,36.0,24.0,350,2018-06-23 06:00:00,0.084816273476642,260
710,36.0,26.0,350,2018-06-23 06:00:00,0.0854799901654694,260
711,36.0,28.0,350,2018-06-23 06:00:00,0.0862445325132387,260
712,36.0,30.0,350,2018-06-23 06:00:00,0.0867961806898235,260
713,36.0,-30.0,400,2018-06-23 06:00:00,0.0915596350019781,280
714,36.0,-28.0,400,2018-06-23 06:00:00,0.0911301530447947,280
715,36.0,-26.0,400,2018-06-23 06:00:00,0.0907364434278338,280
716,36.0,-24.0,400,2018-06-23 06:00:00,0.0906611418723933,280
717,36.0,-22.0,400,2018-06-23 06:00:00,0.090444183732436,280
718,36.0,-20.0,400,2018-06-23 06:00:00,0.0898687842681681,280
719,36.0,-18.0,400,2018-06-23 06:00:00,0.0894069776224385,280
720,36.0,-16.0,400,2018-06-23 06:00:00,0.0895293897881221,280
721,36.0,-14.0,400,2018-06-23 06:00:00,0.0901928903917635,280
722,36.0,-12.0,400,2018-06-23 06:00:00,0.0912649175381793,280
723,36.0,-10.0,400,2018-06-23 06:00:00,0.0918128755232841,280
724,36.0,-8.0,400,2018-06-23 06:00:00,0.0923863853640609,280
725,36.0,-6.0,400,2018-06-23 06:00:00,0.0922984008503838,280
726,36.0,-4.0,400,2018-06-23 06:00:00,0.0916815754255367,280
727,36.0,-2.0,400,2018-06-23 06:00:00,0.0914466620066769,280
728,36.0,0.0,400,2018-06-23 06:00:00,0.0913570233230686,280
729,36.0,2.0,400,2018-06-23 06:00:00,0.0914985439534103,280
730,36.0,4.0,400,2018-06-23 06:00:00,0.0917176525002953,280
731,36.0,6.0,400,2018-06-23 06:00:00,0.0917790530636806,280
732,36.0,8.0,400,2018-06-23 06:00:00,0.0921315579473821,280
733,36.0,10.0,400,2018-06-23 06:00:00,0.0928918848988766,280
734,36.0,12.0,400,2018-06-23 06:00:00,0.0934815433905885,280
735,36.0,14.0,400,2018-06-23 06:00:00,0.0935694628952661,280
736,36.0,16.0,400,2018-06-23 06:00:00,0.0934798906333389,280
737,36.0,18.0,400,2018-06-23 06:00:00,0.0929682932168394,280
